Barangay_No,Barangay,Month,Year,x,y,Dengue Cases
11,HINAPLANON,4,2017,8.2467,124.2592,0.0
11,HINAPLANON,4,2016,8.2467,124.2592,0.0
11,HINAPLANON,5,2018,8.2467,124.2592,0.0
11,HINAPLANON,5,2017,8.2467,124.2592,0.0
11,HINAPLANON,5,2016,8.2467,124.2592,0.0
11,HINAPLANON,6,2018,8.2467,124.2592,2.0
11,HINAPLANON,6,2017,8.2467,124.2592,0.0
11,HINAPLANON,6,2016,8.2467,124.2592,0.0
11,HINAPLANON,7,2018,8.2467,124.2592,1.0
11,HINAPLANON,7,2017,8.2467,124.2592,0.0
11,HINAPLANON,7,2016,8.2467,124.2592,0.0
11,HINAPLANON,8,2018,8.2467,124.2592,3.0
11,HINAPLANON,8,2017,8.2467,124.2592,0.0
11,HINAPLANON,8,2016,8.2467,124.2592,0.0
11,HINAPLANON,9,2018,8.2467,124.2592,7.0
11,HINAPLANON,9,2017,8.2467,124.2592,0.0
11,HINAPLANON,9,2016,8.2467,124.2592,0.0
11,HINAPLANON,10,2018,8.2467,124.2592,14.0
11,HINAPLANON,10,2017,8.2467,124.2592,0.0
11,HINAPLANON,10,2016,8.2467,124.2592,0.0
11,HINAPLANON,11,2018,8.2467,124.2592,11.0
11,HINAPLANON,11,2017,8.2467,124.2592,0.0
11,HINAPLANON,11,2016,8.2467,124.2592,0.0
11,HINAPLANON,12,2018,8.2467,124.2592,13.0
11,HINAPLANON,12,2017,8.2467,124.2592,0.0
11,HINAPLANON,12,2016,8.2467,124.2592,0.0
12,HINDANG,1,2018,8.3177,124.3457,0.0
12,HINDANG,1,2017,8.3177,124.3457,0.0
12,HINDANG,1,2016,8.3177,124.3457,0.0
12,HINDANG,2,2018,8.3177,124.3457,0.0
12,HINDANG,2,2017,8.3177,124.3457,0.0
12,HINDANG,2,2016,8.3177,124.3457,0.0
12,HINDANG,3,2018,8.3177,124.3457,1.0
12,HINDANG,3,2017,8.3177,124.3457,0.0
12,HINDANG,3,2016,8.3177,124.3457,0.0
12,HINDANG,4,2018,8.3177,124.3457,0.0
12,HINDANG,4,2017,8.3177,124.3457,0.0
12,HINDANG,4,2016,8.3177,124.3457,0.0
12,HINDANG,5,2018,8.3177,124.3457,0.0
12,HINDANG,5,2017,8.3177,124.3457,0.0
12,HINDANG,5,2016,8.3177,124.3457,0.0
12,HINDANG,6,2018,8.3177,124.3457,0.0
12,HINDANG,6,2017,8.3177,124.3457,0.0
12,HINDANG,6,2016,8.3177,124.3457,0.0
12,HINDANG,7,2018,8.3177,124.3457,0.0
12,HINDANG,7,2017,8.3177,124.3457,0.0
12,HINDANG,7,2016,8.3177,124.3457,0.0
12,HINDANG,8,2018,8.3177,124.3457,0.0
12,HINDANG,8,2017,8.3177,124.3457,0.0
12,HINDANG,8,2016,8.3177,124.3457,0.0
12,HINDANG,9,2018,8.3177,124.3457,0.0
12,HINDANG,9,2017,8.3177,124.3457,0.0
12,HINDANG,9,2016,8.3177,124.3457,0.0
12,HINDANG,10,2018,8.3177,124.3457,0.0
12,HINDANG,10,2017,8.3177,124.3457,0.0
12,HINDANG,10,2016,8.3177,124.3457,0.0
12,HINDANG,11,2018,8.3177,124.3457,0.0
12,HINDANG,11,2017,8.3177,124.3457,0.0
12,HINDANG,11,2016,8.3177,124.3457,0.0
12,HINDANG,12,2018,8.3177,124.3457,0.0
12,HINDANG,12,2017,8.3177,124.3457,0.0
12,HINDANG,12,2016,8.3177,124.3457,0.0
13,KABACSANAN,1,2018,8.2815,124.3088,0.0
13,KABACSANAN,1,2017,8.2815,124.3088,0.0
13,KABACSANAN,1,2016,8.2815,124.3088,0.0
13,KABACSANAN,2,2018,8.2815,124.3088,0.0
13,KABACSANAN,2,2017,8.2815,124.3088,0.0
13,KABACSANAN,2,2016,8.2815,124.3088,0.0
13,KABACSANAN,3,2018,8.2815,124.3088,0.0
13,KABACSANAN,3,2017,8.2815,124.3088,0.0
13,KABACSANAN,3,2016,8.2815,124.3088,0.0
13,KABACSANAN,4,2018,8.2815,124.3088,0.0
13,KABACSANAN,4,2017,8.2815,124.3088,0.0
13,KABACSANAN,4,2016,8.2815,124.3088,0.0
13,KABACSANAN,5,2018,8.2815,124.3088,0.0
13,KABACSANAN,5,2017,8.2815,124.3088,0.0
13,KABACSANAN,5,2016,8.2815,124.3088,0.0
13,KABACSANAN,6,2018,8.2815,124.3088,0.0
13,KABACSANAN,6,2017,8.2815,124.3088,0.0
13,KABACSANAN,6,2016,8.2815,124.3088,0.0
13,KABACSANAN,7,2018,8.2815,124.3088,0.0
13,KABACSANAN,7,2017,8.2815,124.3088,0.0
13,KABACSANAN,7,2016,8.2815,124.3088,0.0
13,KABACSANAN,8,2018,8.2815,124.3088,0.0
13,KABACSANAN,8,2017,8.2815,124.3088,0.0
13,KABACSANAN,8,2016,8.2815,124.3088,0.0
13,KABACSANAN,9,2018,8.2815,124.3088,0.0
13,KABACSANAN,9,2017,8.2815,124.3088,0.0
13,KABACSANAN,9,2016,8.2815,124.3088,0.0
13,KABACSANAN,10,2018,8.2815,124.3088,0.0
13,KABACSANAN,10,2017,8.2815,124.3088,0.0
13,KABACSANAN,10,2016,8.2815,124.3088,0.0
13,KABACSANAN,11,2018,8.2815,124.3088,0.0
13,KABACSANAN,11,2017,8.2815,124.3088,0.0
13,KABACSANAN,11,2016,8.2815,124.3088,0.0
13,KABACSANAN,12,2018,8.2815,124.3088,0.0
13,KABACSANAN,12,2017,8.2815,124.3088,0.0
13,KABACSANAN,12,2016,8.2815,124.3088,0.0
14,KIWALAN,1,2018,8.2801,124.2668,0.0
14,KIWALAN,1,2017,8.2801,124.2668,0.0
14,KIWALAN,1,2016,8.2801,124.2668,0.0
14,KIWALAN,2,2018,8.2801,124.2668,1.0
14,KIWALAN,2,2017,8.2801,124.2668,0.0
14,KIWALAN,2,2016,8.2801,124.2668,0.0
14,KIWALAN,3,2018,8.2801,124.2668,0.0
14,KIWALAN,3,2017,8.2801,124.2668,0.0
14,KIWALAN,3,2016,8.2801,124.2668,0.0
14,KIWALAN,4,2018,8.2801,124.2668,0.0
14,KIWALAN,4,2017,8.2801,124.2668,0.0
14,KIWALAN,4,2016,8.2801,124.2668,0.0
14,KIWALAN,5,2018,8.2801,124.2668,2.0
14,KIWALAN,5,2017,8.2801,124.2668,0.0
14,KIWALAN,5,2016,8.2801,124.2668,0.0
14,KIWALAN,6,2018,8.2801,124.2668,5.0
14,KIWALAN,6,2017,8.2801,124.2668,0.0
14,KIWALAN,6,2016,8.2801,124.2668,0.0
14,KIWALAN,7,2018,8.2801,124.2668,3.0
14,KIWALAN,7,2017,8.2801,124.2668,1.0
14,KIWALAN,7,2016,8.2801,124.2668,0.0
14,KIWALAN,8,2018,8.2801,124.2668,3.0
14,KIWALAN,8,2017,8.2801,124.2668,0.0
14,KIWALAN,8,2016,8.2801,124.2668,0.0
14,KIWALAN,9,2018,8.2801,124.2668,5.0
14,KIWALAN,9,2017,8.2801,124.2668,0.0
14,KIWALAN,9,2016,8.2801,124.2668,0.0
14,KIWALAN,10,2018,8.2801,124.2668,0.0
14,KIWALAN,10,2017,8.2801,124.2668,0.0
14,KIWALAN,10,2016,8.2801,124.2668,0.0
14,KIWALAN,11,2018,8.2801,124.2668,4.0
14,KIWALAN,11,2017,8.2801,124.2668,0.0
14,KIWALAN,11,2016,8.2801,124.2668,0.0
14,KIWALAN,12,2018,8.2801,124.2668,3.0
14,KIWALAN,12,2017,8.2801,124.2668,0.0
14,KIWALAN,12,2016,8.2801,124.2668,0.0
15,LANIPAO,1,2018,8.2266,124.3412,0.0
15,LANIPAO,1,2017,8.2266,124.3412,0.0
15,LANIPAO,1,2016,8.2266,124.3412,0.0
15,LANIPAO,2,2018,8.2266,124.3412,0.0
15,LANIPAO,2,2017,8.2266,124.3412,0.0
15,LANIPAO,2,2016,8.2266,124.3412,0.0
15,LANIPAO,3,2018,8.2266,124.3412,0.0
15,LANIPAO,3,2017,8.2266,124.3412,0.0
15,LANIPAO,3,2016,8.2266,124.3412,0.0
15,LANIPAO,4,2018,8.2266,124.3412,0.0
15,LANIPAO,4,2017,8.2266,124.3412,0.0
15,LANIPAO,4,2016,8.2266,124.3412,0.0
15,LANIPAO,5,2018,8.2266,124.3412,0.0
15,LANIPAO,5,2017,8.2266,124.3412,0.0
15,LANIPAO,5,2016,8.2266,124.3412,0.0
15,LANIPAO,6,2018,8.2266,124.3412,0.0
15,LANIPAO,6,2017,8.2266,124.3412,0.0
15,LANIPAO,6,2016,8.2266,124.3412,0.0
15,LANIPAO,7,2018,8.2266,124.3412,0.0
15,LANIPAO,7,2017,8.2266,124.3412,0.0
15,LANIPAO,7,2016,8.2266,124.3412,0.0
15,LANIPAO,8,2018,8.2266,124.3412,0.0
15,LANIPAO,8,2017,8.2266,124.3412,0.0
15,LANIPAO,8,2016,8.2266,124.3412,0.0
15,LANIPAO,9,2018,8.2266,124.3412,0.0
15,LANIPAO,9,2017,8.2266,124.3412,0.0
15,LANIPAO,9,2016,8.2266,124.3412,0.0
15,LANIPAO,10,2018,8.2266,124.3412,0.0
15,LANIPAO,10,2017,8.2266,124.3412,0.0
15,LANIPAO,10,2016,8.2266,124.3412,0.0
15,LANIPAO,11,2018,8.2266,124.3412,0.0
15,LANIPAO,11,2017,8.2266,124.3412,0.0
15,LANIPAO,11,2016,8.2266,124.3412,0.0
15,LANIPAO,12,2018,8.2266,124.3412,0.0
15,LANIPAO,12,2017,8.2266,124.3412,0.0
15,LANIPAO,12,2016,8.2266,124.3412,0.0
16,LUINAB,1,2018,8.2472,124.2681,0.0
16,LUINAB,1,2017,8.2472,124.2681,0.0
16,LUINAB,1,2016,8.2472,124.2681,0.0
16,LUINAB,2,2018,8.2472,124.2681,0.0
16,LUINAB,2,2017,8.2472,124.2681,0.0
16,LUINAB,2,2016,8.2472,124.2681,0.0
16,LUINAB,3,2018,8.2472,124.2681,0.0
16,LUINAB,3,2017,8.2472,124.2681,0.0
16,LUINAB,3,2016,8.2472,124.2681,0.0
16,LUINAB,4,2018,8.2472,124.2681,0.0
16,LUINAB,4,2017,8.2472,124.2681,0.0
16,LUINAB,4,2016,8.2472,124.2681,0.0
16,LUINAB,5,2018,8.2472,124.2681,2.0
16,LUINAB,5,2017,8.2472,124.2681,0.0
16,LUINAB,5,2016,8.2472,124.2681,0.0
16,LUINAB,6,2018,8.2472,124.2681,2.0
16,LUINAB,6,2017,8.2472,124.2681,0.0
16,LUINAB,6,2016,8.2472,124.2681,0.0
16,LUINAB,7,2018,8.2472,124.2681,8.0
16,LUINAB,7,2017,8.2472,124.2681,1.0
16,LUINAB,7,2016,8.2472,124.2681,0.0
16,LUINAB,8,2018,8.2472,124.2681,5.0
16,LUINAB,8,2017,8.2472,124.2681,0.0
16,LUINAB,8,2016,8.2472,124.2681,0.0
16,LUINAB,9,2018,8.2472,124.2681,3.0
16,LUINAB,9,2017,8.2472,124.2681,0.0
16,LUINAB,9,2016,8.2472,124.2681,0.0
16,LUINAB,10,2018,8.2472,124.2681,5.0
16,LUINAB,10,2017,8.2472,124.2681,0.0
16,LUINAB,10,2016,8.2472,124.2681,0.0
16,LUINAB,11,2018,8.2472,124.2681,8.0
16,LUINAB,11,2017,8.2472,124.2681,0.0
16,LUINAB,11,2016,8.2472,124.2681,0.0
16,LUINAB,12,2018,8.2472,124.2681,5.0
16,LUINAB,12,2017,8.2472,124.2681,2.0
16,LUINAB,12,2016,8.2472,124.2681,0.0
17,MAHAYAHAY,1,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,1,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,1,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,2,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,2,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,2,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,3,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,3,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,3,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,4,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,4,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,4,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,5,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,5,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,5,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,6,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,6,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,6,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,7,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,7,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,7,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,8,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,8,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,8,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,9,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,9,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,9,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,10,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,10,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,10,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,11,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,11,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,11,2016,8.2219,124.2406,0.0
17,MAHAYAHAY,12,2018,8.2219,124.2406,0.0
17,MAHAYAHAY,12,2017,8.2219,124.2406,0.0
17,MAHAYAHAY,12,2016,8.2219,124.2406,0.0
18,MAINIT,1,2018,8.2976,124.3876,0.0
18,MAINIT,1,2017,8.2976,124.3876,0.0
18,MAINIT,1,2016,8.2976,124.3876,0.0
18,MAINIT,2,2018,8.2976,124.3876,0.0
18,MAINIT,2,2017,8.2976,124.3876,0.0
18,MAINIT,2,2016,8.2976,124.3876,0.0
18,MAINIT,3,2018,8.2976,124.3876,0.0
18,MAINIT,3,2017,8.2976,124.3876,0.0
18,MAINIT,3,2016,8.2976,124.3876,0.0
18,MAINIT,4,2018,8.2976,124.3876,0.0
18,MAINIT,4,2017,8.2976,124.3876,0.0
18,MAINIT,4,2016,8.2976,124.3876,0.0
18,MAINIT,5,2018,8.2976,124.3876,0.0
18,MAINIT,5,2017,8.2976,124.3876,0.0
18,MAINIT,5,2016,8.2976,124.3876,0.0
18,MAINIT,6,2018,8.2976,124.3876,0.0
18,MAINIT,6,2017,8.2976,124.3876,0.0
18,MAINIT,6,2016,8.2976,124.3876,0.0
18,MAINIT,7,2018,8.2976,124.3876,0.0
18,MAINIT,7,2017,8.2976,124.3876,0.0
18,MAINIT,7,2016,8.2976,124.3876,0.0
18,MAINIT,8,2018,8.2976,124.3876,0.0
18,MAINIT,8,2017,8.2976,124.3876,0.0
18,MAINIT,8,2016,8.2976,124.3876,0.0
18,MAINIT,9,2018,8.2976,124.3876,0.0
18,MAINIT,9,2017,8.2976,124.3876,0.0
18,MAINIT,9,2016,8.2976,124.3876,0.0
18,MAINIT,10,2018,8.2976,124.3876,0.0
18,MAINIT,10,2017,8.2976,124.3876,0.0
18,MAINIT,10,2016,8.2976,124.3876,0.0
18,MAINIT,11,2018,8.2976,124.3876,0.0
18,MAINIT,11,2017,8.2976,124.3876,0.0
18,MAINIT,11,2016,8.2976,124.3876,0.0
18,MAINIT,12,2018,8.2976,124.3876,0.0
18,MAINIT,12,2017,8.2976,124.3876,0.0
18,MAINIT,12,2016,8.2976,124.3876,0.0
19,MANDULOG,1,2018,8.2442,124.3057,0.0
19,MANDULOG,1,2017,8.2442,124.3057,0.0
19,MANDULOG,1,2016,8.2442,124.3057,0.0
19,MANDULOG,2,2018,8.2442,124.3057,0.0
19,MANDULOG,2,2017,8.2442,124.3057,0.0
19,MANDULOG,2,2016,8.2442,124.3057,0.0
19,MANDULOG,3,2018,8.2442,124.3057,0.0
19,MANDULOG,3,2017,8.2442,124.3057,0.0
19,MANDULOG,3,2016,8.2442,124.3057,0.0
19,MANDULOG,4,2018,8.2442,124.3057,1.0
19,MANDULOG,4,2017,8.2442,124.3057,0.0
19,MANDULOG,4,2016,8.2442,124.3057,0.0
19,MANDULOG,5,2018,8.2442,124.3057,0.0
19,MANDULOG,5,2017,8.2442,124.3057,0.0
19,MANDULOG,5,2016,8.2442,124.3057,0.0
19,MANDULOG,6,2018,8.2442,124.3057,0.0
19,MANDULOG,6,2017,8.2442,124.3057,0.0
19,MANDULOG,6,2016,8.2442,124.3057,0.0
19,MANDULOG,7,2018,8.2442,124.3057,0.0
19,MANDULOG,7,2017,8.2442,124.3057,0.0
19,MANDULOG,7,2016,8.2442,124.3057,0.0
19,MANDULOG,8,2018,8.2442,124.3057,0.0
19,MANDULOG,8,2017,8.2442,124.3057,0.0
19,MANDULOG,8,2016,8.2442,124.3057,0.0
19,MANDULOG,9,2018,8.2442,124.3057,0.0
19,MANDULOG,9,2017,8.2442,124.3057,0.0
19,MANDULOG,9,2016,8.2442,124.3057,0.0
19,MANDULOG,10,2018,8.2442,124.3057,1.0
19,MANDULOG,10,2017,8.2442,124.3057,0.0
19,MANDULOG,10,2016,8.2442,124.3057,0.0
19,MANDULOG,11,2018,8.2442,124.3057,4.0
19,MANDULOG,11,2017,8.2442,124.3057,0.0
19,MANDULOG,11,2016,8.2442,124.3057,0.0
19,MANDULOG,12,2018,8.2442,124.3057,1.0
19,MANDULOG,12,2017,8.2442,124.3057,0.0
19,MANDULOG,12,2016,8.2442,124.3057,0.0
20,MARIA CRISTINA,1,2018,8.1989,124.1936,7.0
20,MARIA CRISTINA,1,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,1,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,2,2018,8.1989,124.1936,3.0
20,MARIA CRISTINA,2,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,2,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,3,2018,8.1989,124.1936,4.0
20,MARIA CRISTINA,3,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,3,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,4,2018,8.1989,124.1936,0.0
20,MARIA CRISTINA,4,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,4,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,5,2018,8.1989,124.1936,2.0
20,MARIA CRISTINA,5,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,5,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,6,2018,8.1989,124.1936,4.0
20,MARIA CRISTINA,6,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,6,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,7,2018,8.1989,124.1936,11.0
20,MARIA CRISTINA,7,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,7,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,8,2018,8.1989,124.1936,9.0
20,MARIA CRISTINA,8,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,8,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,9,2018,8.1989,124.1936,8.0
20,MARIA CRISTINA,9,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,9,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,10,2018,8.1989,124.1936,6.0
20,MARIA CRISTINA,10,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,10,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,11,2018,8.1989,124.1936,17.0
20,MARIA CRISTINA,11,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,11,2016,8.1989,124.1936,0.0
20,MARIA CRISTINA,12,2018,8.1989,124.1936,9.0
20,MARIA CRISTINA,12,2017,8.1989,124.1936,0.0
20,MARIA CRISTINA,12,2016,8.1989,124.1936,0.0
21,PALAO,1,2018,8.2286,124.2532,2.0
21,PALAO,1,2017,8.2286,124.2532,0.0
21,PALAO,1,2016,8.2286,124.2532,0.0
21,PALAO,2,2018,8.2286,124.2532,0.0
21,PALAO,2,2017,8.2286,124.2532,0.0
21,PALAO,2,2016,8.2286,124.2532,0.0
21,PALAO,3,2018,8.2286,124.2532,3.0
21,PALAO,3,2017,8.2286,124.2532,0.0
21,PALAO,3,2016,8.2286,124.2532,0.0
21,PALAO,4,2018,8.2286,124.2532,2.0
21,PALAO,4,2017,8.2286,124.2532,0.0
21,PALAO,4,2016,8.2286,124.2532,0.0
21,PALAO,5,2018,8.2286,124.2532,1.0
21,PALAO,5,2017,8.2286,124.2532,0.0
21,PALAO,5,2016,8.2286,124.2532,0.0
21,PALAO,6,2018,8.2286,124.2532,4.0
21,PALAO,6,2017,8.2286,124.2532,0.0
21,PALAO,6,2016,8.2286,124.2532,0.0
21,PALAO,7,2018,8.2286,124.2532,5.0
21,PALAO,7,2017,8.2286,124.2532,0.0
21,PALAO,7,2016,8.2286,124.2532,0.0
21,PALAO,8,2018,8.2286,124.2532,5.0
21,PALAO,8,2017,8.2286,124.2532,0.0
21,PALAO,8,2016,8.2286,124.2532,0.0
21,PALAO,9,2018,8.2286,124.2532,0.0
21,PALAO,9,2017,8.2286,124.2532,0.0
21,PALAO,9,2016,8.2286,124.2532,0.0
21,PALAO,10,2018,8.2286,124.2532,4.0
21,PALAO,10,2017,8.2286,124.2532,0.0
21,PALAO,10,2016,8.2286,124.2532,0.0
21,PALAO,11,2018,8.2286,124.2532,4.0
21,PALAO,11,2017,8.2286,124.2532,0.0
21,PALAO,11,2016,8.2286,124.2532,0.0
21,PALAO,12,2018,8.2286,124.2532,5.0
21,PALAO,12,2017,8.2286,124.2532,0.0
21,PALAO,12,2016,8.2286,124.2532,0.0
22,PANOROGANAN,1,2018,8.1743,124.425,0.0
22,PANOROGANAN,1,2017,8.1743,124.425,0.0
22,PANOROGANAN,1,2016,8.1743,124.425,0.0
22,PANOROGANAN,2,2018,8.1743,124.425,0.0
22,PANOROGANAN,2,2017,8.1743,124.425,0.0
22,PANOROGANAN,2,2016,8.1743,124.425,0.0
