Barangay_No,Barangay,Month,Year,x,y,Dengue Cases
22,PANOROGANAN,3,2018,8.1743,124.425,0.0
22,PANOROGANAN,3,2017,8.1743,124.425,0.0
22,PANOROGANAN,3,2016,8.1743,124.425,0.0
22,PANOROGANAN,4,2018,8.1743,124.425,0.0
22,PANOROGANAN,4,2017,8.1743,124.425,0.0
22,PANOROGANAN,4,2016,8.1743,124.425,0.0
22,PANOROGANAN,5,2018,8.1743,124.425,0.0
22,PANOROGANAN,5,2017,8.1743,124.425,0.0
22,PANOROGANAN,5,2016,8.1743,124.425,0.0
22,PANOROGANAN,6,2018,8.1743,124.425,0.0
22,PANOROGANAN,6,2017,8.1743,124.425,0.0
22,PANOROGANAN,6,2016,8.1743,124.425,0.0
22,PANOROGANAN,7,2018,8.1743,124.425,0.0
22,PANOROGANAN,7,2017,8.1743,124.425,0.0
22,PANOROGANAN,7,2016,8.1743,124.425,0.0
22,PANOROGANAN,8,2018,8.1743,124.425,0.0
22,PANOROGANAN,8,2017,8.1743,124.425,0.0
22,PANOROGANAN,8,2016,8.1743,124.425,0.0
22,PANOROGANAN,9,2018,8.1743,124.425,0.0
22,PANOROGANAN,9,2017,8.1743,124.425,0.0
22,PANOROGANAN,9,2016,8.1743,124.425,0.0
22,PANOROGANAN,10,2018,8.1743,124.425,0.0
22,PANOROGANAN,10,2017,8.1743,124.425,0.0
22,PANOROGANAN,10,2016,8.1743,124.425,0.0
22,PANOROGANAN,11,2018,8.1743,124.425,0.0
22,PANOROGANAN,11,2017,8.1743,124.425,0.0
22,PANOROGANAN,11,2016,8.1743,124.425,0.0
22,PANOROGANAN,12,2018,8.1743,124.425,0.0
22,PANOROGANAN,12,2017,8.1743,124.425,0.0
22,PANOROGANAN,12,2016,8.1743,124.425,0.0
23,POBLACION,1,2018,8.2285,124.2344,0.0
23,POBLACION,1,2017,8.2285,124.2344,0.0
23,POBLACION,1,2016,8.2285,124.2344,0.0
23,POBLACION,2,2018,8.2285,124.2344,0.0
23,POBLACION,2,2017,8.2285,124.2344,0.0
23,POBLACION,2,2016,8.2285,124.2344,0.0
23,POBLACION,3,2018,8.2285,124.2344,0.0
23,POBLACION,3,2017,8.2285,124.2344,0.0
23,POBLACION,3,2016,8.2285,124.2344,0.0
23,POBLACION,4,2018,8.2285,124.2344,1.0
23,POBLACION,4,2017,8.2285,124.2344,0.0
23,POBLACION,4,2016,8.2285,124.2344,0.0
23,POBLACION,5,2018,8.2285,124.2344,3.0
23,POBLACION,5,2017,8.2285,124.2344,0.0
23,POBLACION,5,2016,8.2285,124.2344,0.0
23,POBLACION,6,2018,8.2285,124.2344,1.0
23,POBLACION,6,2017,8.2285,124.2344,0.0
23,POBLACION,6,2016,8.2285,124.2344,0.0
23,POBLACION,7,2018,8.2285,124.2344,2.0
23,POBLACION,7,2017,8.2285,124.2344,0.0
23,POBLACION,7,2016,8.2285,124.2344,0.0
23,POBLACION,8,2018,8.2285,124.2344,0.0
23,POBLACION,8,2017,8.2285,124.2344,0.0
23,POBLACION,8,2016,8.2285,124.2344,0.0
23,POBLACION,9,2018,8.2285,124.2344,2.0
23,POBLACION,9,2017,8.2285,124.2344,0.0
23,POBLACION,9,2016,8.2285,124.2344,0.0
23,POBLACION,10,2018,8.2285,124.2344,2.0
23,POBLACION,10,2017,8.2285,124.2344,0.0
23,POBLACION,10,2016,8.2285,124.2344,0.0
23,POBLACION,11,2018,8.2285,124.2344,2.0
23,POBLACION,11,2017,8.2285,124.2344,0.0
23,POBLACION,11,2016,8.2285,124.2344,0.0
23,POBLACION,12,2018,8.2285,124.2344,2.0
23,POBLACION,12,2017,8.2285,124.2344,0.0
23,POBLACION,12,2016,8.2285,124.2344,0.0
24,PUGA-AN,1,2018,8.2285,124.2742,0.0
24,PUGA-AN,1,2017,8.2285,124.2742,0.0
24,PUGA-AN,1,2016,8.2285,124.2742,0.0
24,PUGA-AN,2,2018,8.2285,124.2742,0.0
24,PUGA-AN,2,2017,8.2285,124.2742,0.0
24,PUGA-AN,2,2016,8.2285,124.2742,0.0
24,PUGA-AN,3,2018,8.2285,124.2742,0.0
24,PUGA-AN,3,2017,8.2285,124.2742,0.0
24,PUGA-AN,3,2016,8.2285,124.2742,0.0
24,PUGA-AN,4,2018,8.2285,124.2742,0.0
24,PUGA-AN,4,2017,8.2285,124.2742,0.0
24,PUGA-AN,4,2016,8.2285,124.2742,0.0
24,PUGA-AN,5,2018,8.2285,124.2742,1.0
24,PUGA-AN,5,2017,8.2285,124.2742,0.0
24,PUGA-AN,5,2016,8.2285,124.2742,0.0
24,PUGA-AN,6,2018,8.2285,124.2742,0.0
24,PUGA-AN,6,2017,8.2285,124.2742,0.0
24,PUGA-AN,6,2016,8.2285,124.2742,0.0
24,PUGA-AN,7,2018,8.2285,124.2742,2.0
24,PUGA-AN,7,2017,8.2285,124.2742,0.0
24,PUGA-AN,7,2016,8.2285,124.2742,0.0
24,PUGA-AN,8,2018,8.2285,124.2742,0.0
24,PUGA-AN,8,2017,8.2285,124.2742,0.0
24,PUGA-AN,8,2016,8.2285,124.2742,0.0
24,PUGA-AN,9,2018,8.2285,124.2742,3.0
24,PUGA-AN,9,2017,8.2285,124.2742,0.0
24,PUGA-AN,9,2016,8.2285,124.2742,0.0
24,PUGA-AN,10,2018,8.2285,124.2742,0.0
24,PUGA-AN,10,2017,8.2285,124.2742,0.0
24,PUGA-AN,10,2016,8.2285,124.2742,0.0
24,PUGA-AN,11,2018,8.2285,124.2742,0.0
24,PUGA-AN,11,2017,8.2285,124.2742,0.0
24,PUGA-AN,11,2016,8.2285,124.2742,0.0
24,PUGA-AN,12,2018,8.2285,124.2742,3.0
24,PUGA-AN,12,2017,8.2285,124.2742,0.0
24,PUGA-AN,12,2016,8.2285,124.2742,0.0
25,ROGONGON,1,2018,8.2395,124.4115,0.0
25,ROGONGON,1,2017,8.2395,124.4115,0.0
25,ROGONGON,1,2016,8.2395,124.4115,0.0
25,ROGONGON,2,2018,8.2395,124.4115,0.0
25,ROGONGON,2,2017,8.2395,124.4115,0.0
25,ROGONGON,2,2016,8.2395,124.4115,0.0
25,ROGONGON,3,2018,8.2395,124.4115,0.0
25,ROGONGON,3,2017,8.2395,124.4115,0.0
25,ROGONGON,3,2016,8.2395,124.4115,0.0
25,ROGONGON,4,2018,8.2395,124.4115,0.0
25,ROGONGON,4,2017,8.2395,124.4115,0.0
25,ROGONGON,4,2016,8.2395,124.4115,0.0
25,ROGONGON,5,2018,8.2395,124.4115,0.0
25,ROGONGON,5,2017,8.2395,124.4115,0.0
25,ROGONGON,5,2016,8.2395,124.4115,0.0
25,ROGONGON,6,2018,8.2395,124.4115,0.0
25,ROGONGON,6,2017,8.2395,124.4115,0.0
25,ROGONGON,6,2016,8.2395,124.4115,0.0
25,ROGONGON,7,2018,8.2395,124.4115,1.0
25,ROGONGON,7,2017,8.2395,124.4115,0.0
25,ROGONGON,7,2016,8.2395,124.4115,0.0
25,ROGONGON,8,2018,8.2395,124.4115,0.0
25,ROGONGON,8,2017,8.2395,124.4115,0.0
25,ROGONGON,8,2016,8.2395,124.4115,0.0
25,ROGONGON,9,2018,8.2395,124.4115,0.0
25,ROGONGON,9,2017,8.2395,124.4115,0.0
25,ROGONGON,9,2016,8.2395,124.4115,0.0
25,ROGONGON,10,2018,8.2395,124.4115,1.0
25,ROGONGON,10,2017,8.2395,124.4115,0.0
25,ROGONGON,10,2016,8.2395,124.4115,0.0
25,ROGONGON,11,2018,8.2395,124.4115,1.0
25,ROGONGON,11,2017,8.2395,124.4115,0.0
25,ROGONGON,11,2016,8.2395,124.4115,0.0
25,ROGONGON,12,2018,8.2395,124.4115,0.0
25,ROGONGON,12,2017,8.2395,124.4115,0.0
25,ROGONGON,12,2016,8.2395,124.4115,0.0
26,SAN MIGUEL,1,2018,8.2387,124.2479,0.0
26,SAN MIGUEL,1,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,1,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,2,2018,8.2387,124.2479,0.0
26,SAN MIGUEL,2,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,2,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,3,2018,8.2387,124.2479,0.0
26,SAN MIGUEL,3,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,3,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,4,2018,8.2387,124.2479,0.0
26,SAN MIGUEL,4,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,4,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,5,2018,8.2387,124.2479,0.0
26,SAN MIGUEL,5,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,5,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,6,2018,8.2387,124.2479,0.0
26,SAN MIGUEL,6,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,6,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,7,2018,8.2387,124.2479,1.0
26,SAN MIGUEL,7,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,7,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,8,2018,8.2387,124.2479,2.0
26,SAN MIGUEL,8,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,8,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,9,2018,8.2387,124.2479,3.0
26,SAN MIGUEL,9,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,9,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,10,2018,8.2387,124.2479,3.0
26,SAN MIGUEL,10,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,10,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,11,2018,8.2387,124.2479,5.0
26,SAN MIGUEL,11,2017,8.2387,124.2479,0.0
26,SAN MIGUEL,11,2016,8.2387,124.2479,0.0
26,SAN MIGUEL,12,2018,8.2387,124.2479,2.0
26,SAN MIGUEL,12,2017,8.2387,124.2479,1.0
26,SAN MIGUEL,12,2016,8.2387,124.2479,0.0
27,SAN ROQUE,1,2018,8.2578,124.2619,0.0
27,SAN ROQUE,1,2017,8.2578,124.2619,0.0
27,SAN ROQUE,1,2016,8.2578,124.2619,0.0
27,SAN ROQUE,2,2018,8.2578,124.2619,0.0
27,SAN ROQUE,2,2017,8.2578,124.2619,0.0
27,SAN ROQUE,2,2016,8.2578,124.2619,0.0
27,SAN ROQUE,3,2018,8.2578,124.2619,0.0
27,SAN ROQUE,3,2017,8.2578,124.2619,0.0
27,SAN ROQUE,3,2016,8.2578,124.2619,0.0
27,SAN ROQUE,4,2018,8.2578,124.2619,0.0
27,SAN ROQUE,4,2017,8.2578,124.2619,0.0
27,SAN ROQUE,4,2016,8.2578,124.2619,0.0
27,SAN ROQUE,5,2018,8.2578,124.2619,1.0
27,SAN ROQUE,5,2017,8.2578,124.2619,0.0
27,SAN ROQUE,5,2016,8.2578,124.2619,0.0
27,SAN ROQUE,6,2018,8.2578,124.2619,0.0
27,SAN ROQUE,6,2017,8.2578,124.2619,0.0
27,SAN ROQUE,6,2016,8.2578,124.2619,0.0
27,SAN ROQUE,7,2018,8.2578,124.2619,0.0
27,SAN ROQUE,7,2017,8.2578,124.2619,0.0
27,SAN ROQUE,7,2016,8.2578,124.2619,0.0
27,SAN ROQUE,8,2018,8.2578,124.2619,0.0
27,SAN ROQUE,8,2017,8.2578,124.2619,0.0
27,SAN ROQUE,8,2016,8.2578,124.2619,0.0
27,SAN ROQUE,9,2018,8.2578,124.2619,1.0
27,SAN ROQUE,9,2017,8.2578,124.2619,0.0
27,SAN ROQUE,9,2016,8.2578,124.2619,0.0
27,SAN ROQUE,10,2018,8.2578,124.2619,0.0
27,SAN ROQUE,10,2017,8.2578,124.2619,0.0
27,SAN ROQUE,10,2016,8.2578,124.2619,0.0
27,SAN ROQUE,11,2018,8.2578,124.2619,0.0
27,SAN ROQUE,11,2017,8.2578,124.2619,0.0
27,SAN ROQUE,11,2016,8.2578,124.2619,0.0
27,SAN ROQUE,12,2018,8.2578,124.2619,3.0
27,SAN ROQUE,12,2017,8.2578,124.2619,1.0
27,SAN ROQUE,12,2016,8.2578,124.2619,0.0
28,SANTA ELENA,1,2018,8.1948,124.2273,3.0
28,SANTA ELENA,1,2017,8.1948,124.2273,0.0
28,SANTA ELENA,1,2016,8.1948,124.2273,0.0
28,SANTA ELENA,2,2018,8.1948,124.2273,4.0
28,SANTA ELENA,2,2017,8.1948,124.2273,0.0
28,SANTA ELENA,2,2016,8.1948,124.2273,0.0
28,SANTA ELENA,3,2018,8.1948,124.2273,6.0
28,SANTA ELENA,3,2017,8.1948,124.2273,0.0
28,SANTA ELENA,3,2016,8.1948,124.2273,0.0
28,SANTA ELENA,4,2018,8.1948,124.2273,3.0
28,SANTA ELENA,4,2017,8.1948,124.2273,0.0
28,SANTA ELENA,4,2016,8.1948,124.2273,0.0
28,SANTA ELENA,5,2018,8.1948,124.2273,2.0
28,SANTA ELENA,5,2017,8.1948,124.2273,0.0
28,SANTA ELENA,5,2016,8.1948,124.2273,0.0
28,SANTA ELENA,6,2018,8.1948,124.2273,1.0
28,SANTA ELENA,6,2017,8.1948,124.2273,0.0
28,SANTA ELENA,6,2016,8.1948,124.2273,0.0
28,SANTA ELENA,7,2018,8.1948,124.2273,1.0
28,SANTA ELENA,7,2017,8.1948,124.2273,0.0
28,SANTA ELENA,7,2016,8.1948,124.2273,0.0
28,SANTA ELENA,8,2018,8.1948,124.2273,3.0
28,SANTA ELENA,8,2017,8.1948,124.2273,0.0
28,SANTA ELENA,8,2016,8.1948,124.2273,0.0
28,SANTA ELENA,9,2018,8.1948,124.2273,1.0
28,SANTA ELENA,9,2017,8.1948,124.2273,0.0
28,SANTA ELENA,9,2016,8.1948,124.2273,0.0
28,SANTA ELENA,10,2018,8.1948,124.2273,5.0
28,SANTA ELENA,10,2017,8.1948,124.2273,0.0
28,SANTA ELENA,10,2016,8.1948,124.2273,0.0
28,SANTA ELENA,11,2018,8.1948,124.2273,2.0
28,SANTA ELENA,11,2017,8.1948,124.2273,0.0
28,SANTA ELENA,11,2016,8.1948,124.2273,0.0
28,SANTA ELENA,12,2018,8.1948,124.2273,1.0
28,SANTA ELENA,12,2017,8.1948,124.2273,0.0
28,SANTA ELENA,12,2016,8.1948,124.2273,0.0
29,SANTA FILOMENA,1,2018,8.2681,124.2593,0.0
29,SANTA FILOMENA,1,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,1,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,2,2018,8.2681,124.2593,0.0
29,SANTA FILOMENA,2,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,2,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,3,2018,8.2681,124.2593,0.0
29,SANTA FILOMENA,3,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,3,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,4,2018,8.2681,124.2593,0.0
29,SANTA FILOMENA,4,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,4,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,5,2018,8.2681,124.2593,1.0
29,SANTA FILOMENA,5,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,5,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,6,2018,8.2681,124.2593,1.0
29,SANTA FILOMENA,6,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,6,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,7,2018,8.2681,124.2593,0.0
29,SANTA FILOMENA,7,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,7,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,8,2018,8.2681,124.2593,3.0
29,SANTA FILOMENA,8,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,8,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,9,2018,8.2681,124.2593,1.0
29,SANTA FILOMENA,9,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,9,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,10,2018,8.2681,124.2593,1.0
29,SANTA FILOMENA,10,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,10,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,11,2018,8.2681,124.2593,5.0
29,SANTA FILOMENA,11,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,11,2016,8.2681,124.2593,0.0
29,SANTA FILOMENA,12,2018,8.2681,124.2593,3.0
29,SANTA FILOMENA,12,2017,8.2681,124.2593,0.0
29,SANTA FILOMENA,12,2016,8.2681,124.2593,0.0
30,SANTIAGO,1,2018,8.2511,124.2444,0.0
30,SANTIAGO,1,2017,8.2511,124.2444,0.0
30,SANTIAGO,1,2016,8.2511,124.2444,0.0
30,SANTIAGO,2,2018,8.2511,124.2444,2.0
30,SANTIAGO,2,2017,8.2511,124.2444,0.0
30,SANTIAGO,2,2016,8.2511,124.2444,0.0
30,SANTIAGO,3,2018,8.2511,124.2444,2.0
30,SANTIAGO,3,2017,8.2511,124.2444,0.0
30,SANTIAGO,3,2016,8.2511,124.2444,0.0
30,SANTIAGO,4,2018,8.2511,124.2444,3.0
30,SANTIAGO,4,2017,8.2511,124.2444,0.0
30,SANTIAGO,4,2016,8.2511,124.2444,1.0
30,SANTIAGO,5,2018,8.2511,124.2444,1.0
30,SANTIAGO,5,2017,8.2511,124.2444,0.0
30,SANTIAGO,5,2016,8.2511,124.2444,0.0
30,SANTIAGO,6,2018,8.2511,124.2444,1.0
30,SANTIAGO,6,2017,8.2511,124.2444,0.0
30,SANTIAGO,6,2016,8.2511,124.2444,0.0
30,SANTIAGO,7,2018,8.2511,124.2444,3.0
30,SANTIAGO,7,2017,8.2511,124.2444,0.0
30,SANTIAGO,7,2016,8.2511,124.2444,0.0
30,SANTIAGO,8,2018,8.2511,124.2444,0.0
30,SANTIAGO,8,2017,8.2511,124.2444,0.0
30,SANTIAGO,8,2016,8.2511,124.2444,0.0
30,SANTIAGO,9,2018,8.2511,124.2444,1.0
30,SANTIAGO,9,2017,8.2511,124.2444,0.0
30,SANTIAGO,9,2016,8.2511,124.2444,0.0
30,SANTIAGO,10,2018,8.2511,124.2444,4.0
30,SANTIAGO,10,2017,8.2511,124.2444,0.0
30,SANTIAGO,10,2016,8.2511,124.2444,0.0
30,SANTIAGO,11,2018,8.2511,124.2444,6.0
30,SANTIAGO,11,2017,8.2511,124.2444,0.0
30,SANTIAGO,11,2016,8.2511,124.2444,0.0
30,SANTIAGO,12,2018,8.2511,124.2444,5.0
30,SANTIAGO,12,2017,8.2511,124.2444,0.0
30,SANTIAGO,12,2016,8.2511,124.2444,0.0
31,SANTO ROSARIO,1,2018,8.2436,124.2525,0.0
31,SANTO ROSARIO,1,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,1,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,2,2018,8.2436,124.2525,0.0
31,SANTO ROSARIO,2,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,2,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,3,2018,8.2436,124.2525,1.0
31,SANTO ROSARIO,3,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,3,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,4,2018,8.2436,124.2525,0.0
31,SANTO ROSARIO,4,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,4,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,5,2018,8.2436,124.2525,0.0
31,SANTO ROSARIO,5,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,5,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,6,2018,8.2436,124.2525,0.0
31,SANTO ROSARIO,6,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,6,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,7,2018,8.2436,124.2525,0.0
31,SANTO ROSARIO,7,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,7,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,8,2018,8.2436,124.2525,0.0
31,SANTO ROSARIO,8,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,8,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,9,2018,8.2436,124.2525,0.0
31,SANTO ROSARIO,9,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,9,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,10,2018,8.2436,124.2525,0.0
31,SANTO ROSARIO,10,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,10,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,11,2018,8.2436,124.2525,2.0
31,SANTO ROSARIO,11,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,11,2016,8.2436,124.2525,0.0
31,SANTO ROSARIO,12,2018,8.2436,124.2525,0.0
31,SANTO ROSARIO,12,2017,8.2436,124.2525,0.0
31,SANTO ROSARIO,12,2016,8.2436,124.2525,0.0
32,SARAY-TIBANGA,1,2018,8.2436,124.2525,0.0
32,SARAY-TIBANGA,1,2017,8.2436,124.2525,0.0
32,SARAY-TIBANGA,1,2016,8.2436,124.2525,0.0
32,SARAY-TIBANGA,2,2018,8.2436,124.2525,0.0
32,SARAY-TIBANGA,2,2017,8.2436,124.2525,0.0
32,SARAY-TIBANGA,2,2016,8.2436,124.2525,0.0
32,SARAY-TIBANGA,3,2018,8.2436,124.2525,0.0
32,SARAY-TIBANGA,3,2017,8.2436,124.2525,0.0
32,SARAY-TIBANGA,3,2016,8.2436,124.2525,0.0
32,SARAY-TIBANGA,4,2018,8.2436,124.2525,0.0
32,SARAY-TIBANGA,4,2017,8.2436,124.2525,0.0
32,SARAY-TIBANGA,4,2016,8.2436,124.2525,0.0
32,SARAY-TIBANGA,5,2018,8.2436,124.2525,2.0
32,SARAY-TIBANGA,5,2017,8.2436,124.2525,0.0
32,SARAY-TIBANGA,5,2016,8.2436,124.2525,0.0
32,SARAY-TIBANGA,6,2018,8.2436,124.2525,1.0
32,SARAY-TIBANGA,6,2017,8.2436,124.2525,0.0
32,SARAY-TIBANGA,6,2016,8.2436,124.2525,0.0
32,SARAY-TIBANGA,7,2018,8.2436,124.2525,0.0
32,SARAY-TIBANGA,7,2017,8.2436,124.2525,0.0
